place_id,name,category,primary_type,address,lat,lng,price_level,rating,rating_count,neighbourhood,review_snippets
ChIJ3xSV5_ob2jERCnZyINDAtN4,Hell's Museum,activity,museum,"262 Pasir Panjang Rd, Singapore 118628",1.2841013,103.7816422,2,4.8,1059,NUS,"For a visit to Hell, remarkably pleasant! Andrew was an excellent guide. He was very knowledgeable and engaging. There was space for discussion and learning about religion and death. I highly recommend the experience. It was like nothing I've ever seen before. | This museum is not very big compared to the surrounding Haw Par Villa, but it makes a huge impact. Im recommending you take the tour as my tour guide Andrew was knowledgeable of all aspects of the museum and religious connections from origins to separations in thought and on to differences in practice and belief. In the museum we were allowed to take photos and video, but it was asked not to do so during the tour as the guide had multiple tours everyday andneeds to keep a schedule. I would advise to come at opening or post breakfast, it | Quite unique and unexpected place. Very interesting and well focus sections about religious aspects amd their connections/differences in general concept of death/after life. Naturally section about punishments in afterlife is on its own league. In addition staff is very helpful - had pleasure to speak with Andrew who provide some extra insights for specific parts of the Musuem and was in generally very friendly."
ChIJ30x-Amob2jERfPeMKV0iKk0,Science Demonstration Laboratory,activity,museum,"6 Science Drive 2, Level 2, Singapore 117546",1.2967343,103.7802944,2,4.2,5,NUS,"Great place to destress, make new friends and science communicators. Enjoy partaking in meaningful co curriculum activities here while studying and researching. This is a homely environment with a large family of science communicators and alumnis who will give you opportunities to try out facilitating and planning workshop contents from the various disciplines of science. Lots of constructive feedbacks exchanged among us. Great opportunities to explore my creative talents by getting my hands dirty in them. Primary and secondary Schools come to the science museum too for learning journey under the most experienced science communicators. Less one star coz there"
ChIJcQ2md-Yb2jER4YRQp4nh168,Immortal Dragons Gallery & Museum,activity,museum,"3 Biopolis Dr, #01-15, Singapore 138623",1.3016654,103.793349,2,5.0,6,NUS,What a cool place
ChIJzwpAuvUa2jERKLsMivdQL8Q,Town Green,activity,park,"2 College Ave W, Singapore 138607",1.3049389999999998,103.773154,2,4.4,179,NUS,"Nice and quiet place on weekend. | It's wonderful place with green. Sometimes I group study here with my friends. Most frequent visit the place near to exam time. | I noticed that they recently added a new piece of artwork to this area. While I don't want to be rude, I have to admit that it is truly UGLY! It looks like it doesn't belong here and just like a random thing has fallen down from somewhere else. The artwork itself is great, can say impressive, but I don't think it fits with the surroundings. Hope this comment will get noticed. It's a waste to the artwork, and makes the lawn ugly."
ChIJn2iaj3Eb2jERagedsb13qXc,West Coast Park - BBQ PITs (1-9),activity,barbecue_area,"51 W Coast Hwy, Singapore",1.2923584,103.7654655,2,4.4,45,NUS,"Calm and relaxing park. Not as scenic as the east coast park or access to beach, but the location is nearby city area. Decent location for BBQ parties and slots usually available to book compared to other locations. | The BBQ Area is on the left hand side of carpark 2, nearer to GoCycling Shop. There are 9 pits here and each is nicely spaced with own sitting area. Enjoyed a good evening here with friends | Nice place if you have activities"
ChIJHSPvpfEa2jERhXuDEq88T7w,Clementi Woods Park,activity,park,"West Coast Road, 93A Clementi Rd, Singapore 129781",1.2996976999999998,103.7676784,2,4.3,196,NUS,"Clementi Woods Park looks like it would normally be a peaceful and green neighbourhood park. The surrounding area has plenty of trees, walking paths, and gentle slopes that would make it a nice place for a relaxing stroll Unfortunately, the park is currently under renovation, and large sections are closed off with construction barriers. Because of this, visitors can only walk around the perimeter instead of entering the park itself, which limits what you can see and do The environment around the park is still pleasant for a short walk, but it’s best to visit again after the renovation is | Had a refreshing visit to Clementi Woods Park, a hidden gem filled with towering trees, shady trails, and a peaceful atmosphere. The cool breeze and chirping birds made the walk even more relaxing, offering a perfect escape from the city's fast pace. Whether it’s for a quiet stroll, some fresh air, or just to soak in the greenery, this park is a great spot to unwind. Definitely a place worth revisiting! | scenic trails perfect for walking or jogging. Sparrows flit through the trees—an increasingly rare sight in Singapore, making their presence feel like a quiet surprise."
ChIJ_XPhU-Ua2jERP6jquJn_N60,West Coast Park Car Park 3,activity,transportation_service,"70 W Coast Ave, Singapore",1.2984086,103.7633839,2,4.4,369,NUS,"Nice park with lots of play facilities so good for families. Play facilities cater to kids of all ages. The Macdonald’s nearby is always crowded during weekends as well due to its convenience and proximity to West Coast park. The big grass field in West Coast Park allows for many sport events such as soccer, frisbee, softball, etc to be played by many participants and also attracts kite flyers. Cyclists are a plenty here too | Excellent playground for the kids with several zones of play area. Ample car park and McDonald's inside. | Quite a numbers of children play structures. Cons are some structures are under maintenance or repair."
ChIJlYRVeQAb2jERUchgQ-LokSw,West Coast Park Dog Run,activity,dog_park,Singapore,1.2874251,103.7747426,2,4.5,272,NUS,"The West Coast Park Dog Run is a fantastic open space for dogs to exercise and socialise freely. The area is huge, clean, and well maintained, with plenty of room for dogs to run around without feeling cramped. The large shady trees around the perimeter also help make the place feel relaxing for owners while waiting and watching their pets play I also noticed there’s a much smaller enclosed section, which is a thoughtful addition and probably useful for less sociable, smaller, or more cautious dogs. Another nice touch is that there appear to be 2 entrances, which helps with | Dog run at west coast park is open now. No more sand pit which my dog enjoys playing in. The original dog run (before these renovations) was much better for dogs to play and explore as it was interesting and bigger with more facilities for visitors. What a pity! | I’d like to provide feedback on the continued delays and, more importantly, the communication surrounding the reopening of the West Coast Dog Run (main section). The original indication was that the dog run would reopen in August. This was later revised to September, and subsequently to November. As of today, 31 December, the dog run remains closed, despite the notice at the gate still stating a completion date of November. I want to be clear that I appreciate the hard work of the construction workers involved — the improvements to the paths, re-turfing, and drainage to prevent water puddling are"
ChIJqbQNixkb2jERAfb4XyGHDyo,one-north Park: Fusionopolis North,activity,park,"Central Exchange Grn, Singapore",1.3008588,103.7903611,2,4.3,31,NUS,"The north part of the small park with few resting area within it. | Interesting and interactive. At the ending of one north park, very new but almost no one there. Just like a secret base hiding among the buildings. The only disadvantage is so little sheltered area and would be very hot. | A lush green space around Fusionopolis that offers some recluse to the hectic city pace. 🌳 Take a relaxing walk around Butterfly Walk and Gelam Walk or simply hide inside the Pavilions. Fun fact: 🌳 Kampong Glam derived it's name from the Gelam Tree. You can view the Gelam Tree here at the Gelam Walk."
ChIJTQhdYgAb2jERXqZI1dRzlrc,Unmanned Aircraft Flying Area @ Dover Meadow,activity,park,"1300 Dover Rd, Singapore 139663",1.3060945,103.7785794,2,3.6,18,NUS,"👍This UAFA is a nice spot for drone fly zone . And beginner friendly field to operate the drone . Green scenery and good view . There are tables and benches for drone users . It's Near to the bus stop ( 33 , 33A , 196 ) . And 15 min walk from Dover Mrt Station . During the sunny day , it is perfect to start your flight . 😍 | Not quite accessible as the nearest carpark are at the HDB blocks about 15min walk away. And if you are lugging your equipment backpack you will be all sweaty by the time you get there. The place is hilly and does not have much amenities other than a few tables. There are huts around but again they are another few minutes hike away. Nothing very scenic here if you want to take pictures. This place is more for those who want to practice moves or stunts. Fixed wings, helicopters, FPV. Camera drone pilots will be disappointed. | Finding a parking spot can be a challenge at first, but once you arrive at this expansive playing field, it's well worth the effort. The wide-open, grass-carpeted flying zone under a clear sky makes for an incredible FPV experience. Even after a crash, our drone sustained little to no damage, thanks to the soft landing surface. The hut provides ample shade, making it a comfortable spot to operate from. Once you're done flying, you can head back to the Create Tower area, where eateries remain open even on weekends. For those driving, you can park at the NUS Create Tower"
ChIJ6_vhTZob2jER5LZB8owCSbk,Science Park 2 Pond Pavilion,activity,park,"21 Science Park Rd, Singapore 117628",1.288367,103.7808379,2,5.0,19,NUS,"You can practice singing, dancing, rapping, and basketball. | He's not the brother I like, so I'll just sneak in. | Brother, I'm here to support you! Singapore is the best place, bar none. Love comes from porcelain."
ChIJuWveYfYb2jERWlCMY9Uy1GQ,one-north Park: Mediapolis,activity,park,Singapore,1.2949282,103.7927467,2,4.8,15,NUS,"calm and quite area, fresh air and greenery. Good place to relax. Suitable for family, friends and solo traveller's. | Great place to soak the sun, play frisbee or ball games, great for kids to run around. Windy too! | Great place for family and kids to spend time together!"
ChIJkeEUBAAb2jERqKB9bfz7PHQ,WCP Entrance Plaza 2,activity,park,"Queenstown, Singapore",1.2988731999999998,103.7628513,2,4.5,4,NUS,"Entrance Plaza at West Coast Park. Notice these interesting Mini lighthouse-shaped bollards among the plants. | The entrance to West Coast Park looks quite grand, though there is still some construction underway, including the planting of new trees. It will take some time for the trees to grow to a point where they fully enhance the beauty of the entrance. Nevertheless, there are stone benches in this corner, making it a great spot for people to meet up or even use as a rendezvous point. Pros: * A great landmark, perfect for meetings or as a rendezvous point * Stone benches available * The park map is conveniently located nearby Cons: * Still under construction The"
ChIJB1VDQgAb2jERzSpWxlf4JTY,West Coast Park Promenade,activity,park,Singapore,1.2971761,103.7604608,2,4.9,8,NUS,"To alleviate soil erosion from the pounding of the sea waves along the West Coast Park shoreline, a seawall was built giving rise to a well-paved promenade where one could enjoy sunset evening strolls and breezy morning walks. | West Coast Park Promenade offers a serene escape with a beautiful view of the coastline, extending out to Pasir Panjang Terminal and Jurong Island. The wide, well-paved walking path is perfect for cyclists, joggers, and walkers alike. A standout feature is the lookout jetty, providing a tranquil spot to take in the surroundings. The promenade is rarely crowded, making it an ideal location for a peaceful walk away from the city’s bustle. Whether you're there for exercise or a quiet moment by the sea, this promenade delivers a calming experience. | Cooling in the morning with interesting animals in nature! Lucky to catch this crane fishing for breakfast… 🐟"
ChIJW-j2piIb2jERxU77Hy8zrrs,Dover Forest West,activity,national_park,"1 Technology Dr, Singapore",1.3141916,103.7756341,2,4.3,43,NUS,"Made my visit on Labour Day, May 2024 Construction and destruction works at Dover forest have made access difficult, with previous trails into the forest, to my knowlege, now sealed off. I had to forge a path from the park connector, up a slope with giant yam plants to reach a sea of grass. I waded through the knee high grass for about 5 minutes to reach the forest and found it...a bit boring. I am not a fan of plants or insects and was in search of remnants of the Chua villagers, but found little physical trace of their | A City Forest My first time to this forest, it’s small and I believed not many people had been explore here as still cannot find the proper walking path inside the forest. During our trekking we had seen quite a bit of big trees and there are a lot of small trees are growing. I over heard from a friend, this forest might be used for future development like building condo in 5-10 years time. Personally I really hope that this will be kept as natural reserved for green environments, felt pain if those big trees (guess some of them | The lesser explored forest in Singapore which is going to be gone soon. The forest is true to it’s name and as close to natural as possible due to less hikers coming. There are no visible trails except for the entrance and some exits, this place is only for the experienced. The ground is covered with leaves, protruding roots, low dangling vines and full of ants. There are also muddy grounds which can be pretty slippery. The environment inside the forest is quite dangerous as there are hazards all over, any miss steps can result in a hard fall and"
ChIJ46XHZU8a2jERLxNPweiD2II,one-north Park: Fusionopolis South,activity,park,"Central Exchange Grn, Singapore",1.2998858,103.7898889,2,4.3,44,NUS,"Forest Canopy Boardwalk area is a small bird sanctuary located at one-north Park, Fusionopolis South. 🐦🦜🐦‍⬛It's therapeutic to walk around the serene lush greenery Boardwalk listening to the birds calls. | Wonderful little park! Comes with this party corner, where people like to sit, but fail to find the trash bin. Behind the wall is not for trash! The ants seem to love it though! I made a photo story to show you the way to the bin, it is no more than 50m away, just around the corner. For a challenge they made the bin camouflaged-green, but once you found it, you'll always find it. Might be worth to add stairs to the ""Please keep our parks clean"" note. | green and peaceful park. I like to walk one round there every afternoon. Walking in the park is like walking in the jungle, a lot of trees and birds chirping, lovely place"
ChIJE_qgnRQb2jERt9j9TqZv5bM,Dover Meadow,activity,park,"1300 Dover Rd, Singapore 139663",1.3055669,103.778155,2,4.6,17,NUS,"Spent a peaceful time exploring Dover Meadow, a hidden gem just about a 20-minute walk from Dover MRT. This short hiking trail offers a refreshing escape into nature, surrounded by lush greenery and the soothing sounds of chirping birds—perfect for relaxation. Hardly any crowd, just pure tranquility. For those interested, there's also an unmanned aircraft flying area also! A great spot to unwind and enjoy nature at its best. | Quite a big grass land which used to be part of the old Warren country club golf course. Quiet and nice place to walk, run and cycle. Surrounded by the Anglo Chinese School, United World College of Southeast Asia - Dover Campus, Yale NUS college and University Town, as well as a private landed property area around. There is a big pond in the middle of the trail though it looks not really well maintained. | Dover Meadow, nestled within the greater Dover Forest area in Singapore, provides a unique blend of natural greenery and urban accessibility. It's a spot that appeals to nature lovers, families, and those seeking a tranquil escape within the city. Here’s a review capturing the essence of Dover Meadow based on recent insights and visitor experiences. Dover Meadow stands out as a serene green space situated within the historically rich Dover Forest, a secondary regrowth forest with roots tracing back to old plantation land. The area is easily accessible, with a well-maintained path connecting Dover MRT to nearby private estates, making"
ChIJQ5JhDAAb2jERXwOnChCT7hM,West Coast Park Pond,activity,park,"Queenstown, Singapore",1.288909,103.7714709,2,5.0,5,NUS,"The pond area at West Coast Park is peaceful and surprisingly well maintained, with large shady trees, open grassy spaces, and nice reflections on the water that make it quite photogenic. It’s a decent spot for a short stroll or a quiet break away from the busier parts of the park However, the water looks rather static and murky in some sections, which gives the impression that it could potentially become a breeding area for mosquitoes. It would be even better if there was more visible water circulation or features to keep the pond looking fresher | 🏞️Located at the quieter part of West Coast Park, opposite Carpark 1, is a tranquil Pond. 🚤🛥️The pond is shaped like two bodies of water link in the middle with a narrow passage. 🌴🌿Surrounding the entire pond are lush vegetations and tall trees making the area comfortably shaded. 🌴🎄Under one of the tall mature tree is a stone table with two benches, where you can rest on, take in the scenic tranquil sight and defragment your congested mind, for a moment. 🚤🛥️⛵Before the turn of the century, this tranquil Pond was a popular venue for radio-controlled boat hobbyist. 🚤They would | It's a cool pond in West Coast Park!"
ChIJtzgr2TYb2jERcIn-GyEaYC0,Art Village Gallery & Studio (West Coast Plaza),activity,educational_institution,"154 West Coast Road, #01-20/K5 West Coast Plaza, Singapore 127371",1.3036983,103.7661283,2,5.0,16,NUS,"My son has been attending art lessons at Art village for a few months. He enjoys every lesson very much and always look forward to continue and complete his artwork the subsequent week. He likes the teachers who are very friendly to him. they also also flexible in terms of change in timing and replacement class whenever my son is unable to attend the usual class due to sickness or other engagements, unlike some other schools which are very rigid for makeup classes. Very accommodating and I find it very easy to arrange for makeup classes and their responses usually | My 4yo daughter has been attending classes at this art studio for about 4 months. I initially was not quite used to it as it was quite a free and easy concept where teachers will allow the kids to decide on an artwork of their choice in between the scheduled lessons. Turned out she is pretty excited about this part as she gets to do what she likes. Teachers are also patient and allow them to be creative in their expression which is crucial. | My son loves art since young age and his first time with Art village was in 2018 (when he was 6 years old) now he is 13 and he is still enjoying his time there, he learns a lot , and it’s feel like a family there."
ChIJpyfRpzob2jER9D20nTaJhyU,Art Almanac,activity,art_gallery,"9 One-north Gateway 01/50 One North Residences, 9 One-North Gtwy, #01-45 One North Residences, Singapore 138643",1.3019828,103.7902374,2,4.5,10,NUS,"Our art was professionally restored and given a new lease of life. Don’t be deceived by the size of the shop. Sam is a one man show, very knowledgeable and skilful. | Owner Sam Yeo is friendly, helpful, efficient & professional. | Sam has excellent knowledge and skills of a framer and more. Great service too!"
ChIJ91hVlEIa2jERm_cxYZ2WKow,The Star Vista,activity,shopping_mall,"1 Vista Exchange Grn, Singapore 138617",1.3068072,103.7883997,2,4.3,9012,NUS,"The Star Vista is one of the more spacious and pleasant malls in the Buona Vista area. I like the open layout, high ceilings, wide walkways, and the large central atrium, which makes the mall feel airy and less cramped compared with many other shopping centres There is a good variety of restaurants and cafes here, ranging from casual meals to dessert places and family-friendly dining options. The recently opened Yo-Chi also seems very popular, with a long queue and lively crowd, adding more buzz to the mall Another plus point is The Star Performing Arts Centre, which makes the | Home to NCC, New Creation Church, this mall looks like no other. Conveniently located near Buona Vista MRT station the mall is predominantly filled with restaurants, cafe and places to drink but does have a supermarket as well as other general shops. | Right next to the Buona Vista MRT station. Convenient, airy ,spacious with 3 solid floors of eateries, cafes ,restaurants & supermarket. If you are a owner of a weak mind you will die of over eating here ! In Chinese they say 多元化选择性障碍症 !"
ChIJdxS7gPEa2jER1iMe8Ai90Ts,West Coast Plaza,activity,shopping_mall,"154 W Coast Rd, Singapore 127371",1.303702,103.7659312,2,4.0,3728,NUS,"West Coast Plaza is a pleasant small-to-medium sized neighbourhood mall with a good mix of restaurants, cafes, enrichment centres, retail shops, and everyday essentials. It has a relaxed atmosphere compared to the larger malls in Singapore, which makes it comfortable for casual shopping and meals The mall is especially convenient for nearby residents, with useful tenants like Cold Storage, Anytime Fitness, Starbucks, Toast Box, and various dining options spread across the different levels. There are also quite a number of enrichment and tuition centres, so the mall feels family-oriented and community-focused The layout is spacious and relatively easy to navigate, | Quaint shopping mall in the neighbourhood. One of my most frequented malls in Singapore. Overall a pretty well-rounded shopping mall with many shopping options like Mr DIY, Daiso, Puma, Cold storage etc. While this shopping mall does not have a Macdonald or food court, there is a subway, and a newly-opened Popeyes. Those looking for cheap bubble tea can go for Mixue, or Fun toast and Toast Box if they are craving for coffee. There are also claw machines in a corner if you are into that kind of thing. | My daughter goes to Mindchamps and learns Taekwondo at Ildo at West Coast Plaza, so we frequent it every now and then. I love the Cold Storage, Starbucks, Puma, Wine Connection, Sanook, and other shops. It's a good and quick way to unwind and relax with some retail therapy. They also have Candyland, which is my daughter's local favorite indoor playground."
ChIJEaBAGEMa2jERttBFiHpl_UE,Rochester mall,activity,shopping_mall,"35 Rochester Dr, Singapore 138639",1.3055784,103.7882008,2,3.9,1273,NUS,"Please review your tenant range and perhaps consider refreshing the space by offering Pop-up events, incentivized rental through traffic-pulling collab ads, loyalty membership program, etc. | Family friendly mall near Buona Vista mrt, with kids tuition and learning centers and great cafe and restaurant options. While the kids are in class, parents can choose to hang out and relax at our cafe Doi Chaang Coffee (unit 01-08) for a cappuccino or mille crepe cake and light snacks. | Terrible basement carpark with plenty of issues over the years. Just got charged $3.40 (2 hours) for 11 minutes of parking. No wonder there is plenty of congestion outside of the carpark during peak hours."
ChIJj4Iq5U0b2jERa3haKDQc7K8,Cintech IV,activity,business_center,"79 Science Park Dr, Singapore 118264",1.2895455999999998,103.790484,2,4.8,9,NUS,This is where Allozymes thrives | Good
ChIJ27uORH8b2jER5QyoVQN2wd0,Fusionpolis connexis building,activity,shopping_mall,"1 Fusionopolis Wy, B1-09/10, Singapore 138632",1.2989175000000002,103.7876488,2,4.2,15,NUS,"👍🏻 | Big facility with swimming pool and leisure area. 2 studios for classes. Clean changing room with steam room. Friendly staffs. Easy access with MRT station and carpark right below the building. Plenty foodcourts, restaurants and supermarket at the same building. | One of the earliest commercial building that houses the earliest Tech, Media and Research organisations comparing from both the Public and Private sectors. Have quite a handful of food and beverages options and some retails shops located at the same premises."
ChIJuUXzGrMb2jERGj-8yzwcIuQ,The Oasis,activity,shopping_mall,"87 Science Park Dr, Singapore 118260",1.2878135,103.7904914,2,4.0,260,NUS,"The Oasis at Science Park, is an interesting building. For some awkward reason, it's a clubhouse, but not really functioning like one. There are some restaurants and food options on the ground floor, but there are also fitness gyms and office spaces upstairs. Yet, it's not exactly the easiest place to get to. Beyond it all, it works. | My daughter loves learning here — she’s always excited for class! Great environment and wonderful teacher who make learning fun and engaging. | Was quite empty when we went but svc was very attentive and food good as it always has been since its old days at Stadium area. Nostalgic and good for the soul esp on a cold rainy day !"
ChIJ8Ws24PEa2jER3oN_NzlUGDw,Blk 720 Clementi West St 2,activity,shopping_mall,"720 Clementi West Street 2, #01-144 720, Singapore 120720",1.3024152999999998,103.7637226,2,3.9,17,NUS,"Keen Fei Tang 23Nov2022 Ex-colleague KELVINLAU invited me for lunch at the pretty new stall near his home at Clementi West - IPOH EASTERN TRADITIONAL CLAYPOT CHICKEN RICE. When Kelvin mentioned Claypot Rice, I said nice but how could two of us finish the order (I had assumed that the usual Claypot Rice which serves 5-6 people at least). Kelvin assured me that the pot was individual serving. The stall served 3 types of Claypot Rice but as it was my first time there, I opted for their traditional Claypot Chicken Rice. The rice was cooked only upon order (unlike | This place has its charm (food) and chums (uncles and aunties). Most make a beeline for the Singapore Pools outlet first before anything. Rumor has it that it produced a number of BIG WINNERS. | Chu Tzar Xin Pin Ju Kitchen. Affordable dishes and delicious. I been coming here since."
ChIJWRqhGwAb2jER7EegPEzY3Hc,The Star Vista Carpark West Entrance,activity,shopping_mall,"Queenstown, Singapore",1.3069266,103.7877905,2,4.5,2,NUS,Carpark design with big space . Probably up on the signage for exit so that shortsighted people can see better. Signage wordings a bit small | Great place for chill and dine
ChIJyZR0zqsb2jERMHnnhwh5qOs,Fruit Wholesale Pasir Panjang,activity,shopping_mall,"12 Pasir Panjang, Wholesale Centre, Singapore 110012",1.286429,103.7774781,2,4.5,2,NUS,Very fresh
ChIJfX5QOPwa2jERkNEpB0VrbMo,Jk Village,activity,shopping_mall,"Clementi Rd, Singapore 129741",1.2924505,103.7684054,2,5.0,8,NUS,
ChIJBfpIMFIa2jERzmRp_Z7v0P4,One@KentRidge,activity,shopping_mall,"1 Lower Kent Ridge Rd, Singapore 119082",1.2935474,103.7846124,2,5.0,2,NUS,
